sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
AUDUSD,2025-04-08,9,1,1,-1.02,0,1,-1,0.00478233398741798,0,0.918,0.014988622497773853,1
AUDUSD,2025-04-10,8,3,1,-1.02,0,1,-1,0.0050438004723159305,0,0.88,0.011667877027354263,1
AUDUSD,2025-04-14,9,0,1,-1.02,0,1,1,0.0031438396248123137,0,0.668,0.005736318958297154,1
AUDUSD,2025-04-21,8,0,1,-1.02,0,1,1,0.0018799134489394028,1,0.418,0.009442033381554622,1
AUDUSD,2025-04-23,9,2,1,-1.02,0,1,1,0.0022944646813020547,1,0.492,0.008811465822429539,1
AUDUSD,2025-04-24,8,3,-1,-1.02,0,-1,1,0.0022065442601323245,0,0.428,0.0032770355432316153,1
AUDUSD,2025-04-30,8,2,1,-1.02,0,1,1,0.0019259085552959378,0,0.184,0.006157251527621912,1
AUDUSD,2025-05-05,8,0,1,-1.02,0,1,1,0.002366244291487769,1,0.506,0.007250624787880715,1
AUDUSD,2025-05-08,9,3,-1,-1.02,0,-1,1,0.002164147240725807,1,0.464,0.007468853788221466,1
AUDUSD,2025-05-12,8,0,1,-1.02,0,1,-1,0.0017435731392480764,0,0.094,0.003760157864478904,1
AUDUSD,2025-05-13,8,1,1,-1.02,0,1,-1,0.0021484529277609648,1,0.526,0.008573922803516787,1
AUDUSD,2025-05-20,8,1,-1,-1.02,0,-1,1,0.0015704557174528724,0,0.05,0.0056082628405850305,1
AUDUSD,2025-05-21,8,2,1,-1.02,0,1,1,0.0017585762533377277,1,0.168,0.005621544608427705,1
AUDUSD,2025-05-27,8,1,-1,-1.02,0,-1,1,0.0015447242087926476,0,0.104,0.003944681640987472,1
AUDUSD,2025-06-03,9,1,-1,-1.02,0,-1,1,0.0017864512480436606,0,0.322,0.005750957201097474,1
AUDUSD,2025-06-10,9,1,-1,-1.02,0,-1,1,0.001768458525227414,1,0.448,0.004446837975073179,1
AUDUSD,2025-06-16,9,0,1,3.48,1,1,-1,0.0021446611413979276,0,0.88,0.004708634034499133,1
AUDUSD,2025-06-17,9,1,1,-1.02,0,1,1,0.0017410104483246347,0,0.43,0.005303945095761558,1
AUDUSD,2025-06-19,8,3,-1,-1.02,0,-1,-1,0.002032561508635727,0,0.758,0.00558210016854541,1
AUDUSD,2025-06-24,9,1,1,-1.02,0,1,-1,0.002110447772635095,0,0.764,0.006791745417108406,1
AUDUSD,2025-06-30,8,0,1,-1.02,0,1,1,0.001667067100844284,0,0.336,0.0027029916161447234,1
AUDUSD,2025-07-09,8,2,1,-1.02,0,1,-1,0.00210343971756643,1,0.754,0.00466239662473057,1
AUDUSD,2025-07-10,9,3,1,-1.02,0,1,-1,0.0013541283035434493,0,0.068,0.003922167111789504,1
AUDUSD,2025-07-17,9,3,-1,-1.02,0,-1,-1,0.00212377292825159,1,0.778,0.009163679070342426,1
AUDUSD,2025-07-22,9,1,-1,-1.02,0,-1,-1,0.0012594606658291375,0,0.054,0.00281062816771617,1
AUDUSD,2025-07-23,9,2,1,3.48,1,1,1,0.001351880671735974,0,0.172,0.004322876234835614,1
AUDUSD,2025-07-24,8,3,1,-1.02,0,1,1,0.001356098633579484,0,0.216,0.0035335689045936525,1
AUDUSD,2025-07-28,9,0,-1,3.48,1,-1,1,0.0013583455687134567,0,0.214,0.003628380644571224,1
AUDUSD,2025-07-29,9,1,-1,-1.02,0,-1,-1,0.0013690163179779693,0,0.228,0.002890262275927794,1
AUDUSD,2025-08-07,9,3,1,-1.02,0,1,1,0.0013364389263191398,0,0.142,0.0033899345021703776,1
AUDUSD,2025-08-12,8,1,-1,-1.02,0,-1,1,0.001404166607831994,1,0.346,0.0040319478001262935,1
AUDUSD,2025-08-13,9,2,1,-0.34098312545861376,0,1,1,0.0012426959468738149,0,0.088,0.0027665688432379223,1
AUDUSD,2025-08-18,8,0,1,-1.02,0,1,1,0.0010257841380777928,0,0.006,0.002698269121682714,1
AUDUSD,2025-08-19,8,1,-1,-1.02,0,-1,-1,0.0011026320979545692,0,0.046,0.0020989597802266073,1
AUDUSD,2025-08-21,8,3,-1,-1.02,0,-1,-1,0.0013518742221547504,0,0.248,0.002868188053373338,1
AUDUSD,2025-08-25,9,0,1,-1.02,0,1,-1,0.001390132181654427,0,0.364,0.003629596591870363,1
AUDUSD,2025-09-02,8,1,-1,-1.02,0,-1,1,0.001047615925160899,0,0.058,0.003534758458172077,1
