sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
XAUUSD,2025-01-06,9,0,-1,-1.081862642119124,0,-1,1,0.0020184412428306893,0,0.286,0.006085231246389234,1
XAUUSD,2025-01-08,8,2,1,-1.0925081693956444,0,1,1,0.0017100098823057235,0,0.104,0.00243213586778241,1
XAUUSD,2025-01-09,8,3,1,-1.0869357109747766,0,1,1,0.0018466138678452369,0,0.2,0.002969252656749254,1
XAUUSD,2025-01-15,8,2,1,3.408447320287748,1,1,1,0.0017138948339551203,0,0.164,0.0037553748102732844,1
XAUUSD,2025-01-20,8,0,1,-1.080420044510756,0,1,1,0.002008724574646079,1,0.456,0.0067875726118860474,1
XAUUSD,2025-01-21,9,1,1,-1.0687760806663718,0,1,1,0.0024727256631469534,1,0.786,0.009727113642853542,1
XAUUSD,2025-01-27,8,0,-1,-1.0718868182528511,0,-1,1,0.002299979436718312,1,0.724,0.007211992617244969,1
XAUUSD,2025-01-30,8,3,1,3.4019771780274857,1,1,1,0.0015255287279686014,0,0.072,0.0018983977522970615,1
XAUUSD,2025-02-05,9,2,1,-1.0772367534368508,0,1,1,0.0022695623102729242,0,0.652,0.007352889832342921,1
XAUUSD,2025-02-10,8,0,1,3.4239255632049237,1,1,1,0.0023005544703428994,0,0.626,0.007320720414401475,1
XAUUSD,2025-02-20,8,3,1,-1.0782012788072506,0,1,1,0.002165720643617637,0,0.39,0.004494953778305487,1
XAUUSD,2025-02-25,9,1,-1,-1.0798530778255242,0,-1,1,0.0021136917095173667,0,0.274,0.00630242791747202,1
XAUUSD,2025-02-26,8,2,-1,-1.0642532071725868,0,-1,1,0.002879027510094668,0,0.732,0.00603684640915859,1
XAUUSD,2025-03-04,9,1,1,3.4259998753262417,1,1,-1,0.0023822571253047002,0,0.258,0.004311504473617042,1
XAUUSD,2025-03-05,8,2,1,-1.0655802458116366,0,1,-1,0.0027920460620527677,0,0.59,0.005686236225435257,1
XAUUSD,2025-03-10,8,0,-1,-1.0789694555984808,0,-1,1,0.002163811434580927,0,0.132,0.0035528927012647964,1
XAUUSD,2025-03-19,8,2,1,-1.0943025877217272,0,1,1,0.0016463237624640057,0,0.016,0.0038337103477299747,1
XAUUSD,2025-03-31,8,0,1,-1.0569176622649832,0,1,1,0.00323161893321456,1,0.928,0.012565660066165552,1
XAUUSD,2025-04-09,8,2,1,3.454495618496,1,1,-1,0.004834587297005921,0,0.872,0.01462034844776936,1
XAUUSD,2025-04-16,8,2,1,3.450497902741378,1,1,1,0.0038341187309793388,1,0.644,0.017293642275780115,1
XAUUSD,2025-04-21,9,0,1,3.451265646947423,1,1,1,0.003818155677659979,0,0.596,0.015912277335852022,1
XAUUSD,2025-05-08,9,3,-1,-1.0418023796441531,0,-1,1,0.005077218054431578,1,0.7,0.014379585174378602,1
XAUUSD,2025-05-15,8,3,-1,-1.0473253196876484,0,-1,-1,0.004330900808659329,1,0.376,0.01822946591591006,1
