sym,date,hour,dow,dir,R,win,trend,stack,atr_pct,atr_exp,atr_rank,range_pct,dir_with_trend
UK100,2024-01-04,8,3,-1,-4.92579228996602,0,-1,1,0.0012902890116640974,0,0.116,0.002447629835045396,1
UK100,2024-01-08,8,0,-1,-4.9370115812975754,0,-1,-1,0.0014141315614894403,0,0.206,0.0036689341811487765,1
UK100,2024-01-10,8,2,-1,-4.935937867119174,0,-1,-1,0.0011442312235698882,0,0.058,0.002153765826915546,1
UK100,2024-01-11,8,3,1,-4.92655519962497,0,1,-1,0.0010490627084587907,0,0.026,0.0040628174076100644,1
UK100,2024-01-15,9,0,1,-2.590023027004396,0,1,-1,0.0011564053006455815,0,0.064,0.003283964831484243,1
UK100,2024-01-16,9,1,-1,1.2318877530779302,1,-1,-1,0.0012291469546135433,0,0.084,0.0035573070260120536,1
UK100,2024-01-17,8,2,-1,-0.7389612386596291,1,-1,-1,0.0015360236766464252,0,0.254,0.006423611111111159,1
UK100,2024-01-23,8,1,1,-5.152121244434965,0,1,-1,0.0013218919937975156,0,0.118,0.0023992962064461093,1
UK100,2024-01-24,9,2,1,-3.0129052572840687,0,1,-1,0.00115809561229697,0,0.034,0.0022851980283524957,1
UK100,2024-01-25,9,3,1,-3.0138059096407157,0,1,-1,0.0013631585204204127,0,0.126,0.002459027288556883,1
UK100,2024-01-31,9,2,1,-2.582703477015236,0,1,1,0.0012374792811941575,0,0.068,0.0036202630550852028,1
UK100,2024-02-01,8,3,-1,-5.533764461046412,0,-1,1,0.0015371768060360033,0,0.27,0.002997830517388636,1
UK100,2024-02-06,9,1,1,1.9118235278743367,1,1,1,0.0012156857175984815,0,0.046,0.0024045372572594217,1
UK100,2024-02-13,9,1,-1,-2.60553987632789,0,-1,-1,0.0010952445333229192,0,0.024,0.0019819248454098623,1
UK100,2024-02-15,8,3,1,-0.48081434342900886,1,1,-1,0.001400500848281187,0,0.14,0.0016635420242401117,1
UK100,2024-03-05,8,1,-1,-4.959541174771177,0,-1,-1,0.0012772291016467604,0,0.126,0.0034274008220508533,1
UK100,2024-03-06,8,2,1,-4.939928918622275,0,1,-1,0.0011309650842904531,0,0.064,0.002221293053885956,1
UK100,2024-03-12,8,1,1,-4.902238757683597,0,1,1,0.0013234311958908295,0,0.156,0.004037528307990918,1
UK100,2024-03-14,9,3,1,-4.877925464880018,0,1,1,0.0011203378128600357,0,0.04,0.0015688896890513012,1
UK100,2024-03-21,8,3,1,-4.86472439733945,0,1,1,0.0013591897646492187,0,0.19,0.005305719668328396,1
UK100,2024-03-27,8,2,1,-4.800718336483931,0,1,1,0.0009992484349153493,0,0.01,0.0020919974795210405,1
UK100,2024-03-28,8,3,1,-4.787329716696805,0,1,1,0.0011559297262539459,0,0.072,0.0030640948362466894,1
UK100,2024-04-15,9,0,1,-2.430063116684574,0,1,1,0.0021605895842794266,0,0.816,0.0032379924446843187,1
UK100,2024-04-17,9,2,-1,-2.813791284521552,0,-1,-1,0.0019323625465196483,0,0.562,0.0028299953900526886,1
UK100,2024-04-22,9,0,1,2.3349555262627795,1,1,-1,0.0021939069104865974,0,0.646,0.005451332756870559,1
UK100,2024-05-29,8,2,-1,-4.433314402324498,0,-1,-1,0.0015254371532908712,0,0.296,0.004353165772930251,1
UK100,2024-05-30,8,3,-1,-5.246862395656946,0,-1,-1,0.001535455180685588,0,0.292,0.003366548305053464,1
UK100,2024-06-03,9,0,1,-2.4568848336805806,0,1,-1,0.0013951899883100358,0,0.202,0.006489929832124043,1
UK100,2024-06-04,8,1,-1,-0.13801188160953967,1,-1,-1,0.0016254867066662997,0,0.424,0.0031524704455895727,1
UK100,2024-06-10,9,0,-1,-2.5291897581461242,0,-1,-1,0.0016171208924015265,0,0.41,0.004583847742913372,1
UK100,2024-06-13,8,3,-1,-4.259098186247307,0,-1,-1,0.0017214040881671467,0,0.44,0.003774552917033084,1
UK100,2024-06-26,9,2,1,-2.470168582097669,0,1,1,0.0013675867932494144,0,0.048,0.004990996870052723,1
UK100,2024-07-01,9,0,1,-2.981694276894649,0,1,-1,0.001775378107676684,0,0.372,0.004508621214890525,1
UK100,2024-07-02,9,1,-1,2.1263077070765566,1,-1,-1,0.001552656490281931,0,0.124,0.003403157442103413,1
UK100,2024-07-04,9,3,1,2.0169422092172637,1,1,-1,0.0010688283152908143,0,0.002,0.0026822726164350157,1
UK100,2024-07-08,8,0,-1,-4.683093115827004,0,-1,1,0.0013430155182334426,0,0.05,0.002368800214901529,1
UK100,2024-07-09,9,1,-1,-2.484521955624985,0,-1,1,0.0012117992289025837,0,0.016,0.0019404915912030606,1
UK100,2024-07-10,8,2,-1,-4.701162265632668,0,-1,-1,0.0013261386463174526,0,0.038,0.002417296554432097,1
UK100,2024-07-16,8,1,-1,-4.695389591296677,0,-1,-1,0.0013514196069167915,0,0.052,0.001788689601097761,1
UK100,2024-07-17,9,2,-1,1.0967484287434193,1,-1,-1,0.0014644853178022118,0,0.154,0.001845311564359757,1
